Country_Code,Year,Biofuel_Share_Elec,Coal_Share_Elec,Fossil_Share_Elec,Gas_Share_Elec,Hydro_Share_Elec,Low_Carbon_Share_Elec,Nuclear_Share_Elec,Oil_Share_Elec,Other_Renewables_Share_Elec,Renewables_Share_Elec,Solar_Share_Elec,Wind_Share_Elec,Greenhouse_Gas_Emissions
SHN,2004,,,,,,,,,,,,,0.0
SHN,2005,,,,,,,,,,,,,0.0
SHN,2006,,,,,,,,,,,,,0.0
SHN,2007,,,,,,,,,,,,,0.0
SHN,2008,,,,,,,,,,,,,0.0
SHN,2009,,,,,,,,,,,,,0.0
SHN,2010,,,,,,,,,,,,,0.0
SHN,2011,,,,,,,,,,,,,0.0
SHN,2012,,,,,,,,,,,,,0.0
SHN,2013,,,,,,,,,,,,,0.0
SHN,2014,,,,,,,,,,,,,0.0
SHN,2015,,,,,,,,,,,,,0.0
SHN,2016,,,,,,,,,,,,,0.0
SHN,2017,,,,,,,,,,,,,0.0
SHN,2018,,,,,,,,,,,,,0.0
SHN,2019,,,,,,,,,,,,,0.0
SHN,2020,,,,,,,,,,,,,0.0
KNA,1980,,,,,,,,,,,,,
KNA,1981,,,,,,,,,,,,,
KNA,1982,,,,,,,,,,,,,
KNA,1983,,,,,,,,,,,,,
KNA,1984,,,,,,,,,,,,,
KNA,1985,,,,,,,,,,,,,
KNA,1986,,,,,,,,,,,,,
KNA,1987,,,,,,,,,,,,,
KNA,1988,,,,,,,,,,,,,
KNA,1989,,,,,,,,,,,,,
KNA,1990,,,,,,,,,,,,,
KNA,1991,,,,,,,,,,,,,
KNA,1992,,,,,,,,,,,,,
KNA,1993,,,,,,,,,,,,,
KNA,1994,,,,,,,,,,,,,
KNA,1995,,,,,,,,,,,,,
KNA,1996,,,,,,,,,,,,,
KNA,1997,,,,,,,,,,,,,
KNA,1998,,,,,,,,,,,,,
KNA,1999,,,,,,,,,,,,,
KNA,2000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.06
KNA,2001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.06
KNA,2002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.07
KNA,2003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.08
KNA,2004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.08
KNA,2005,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.09
KNA,2006,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.09
KNA,2007,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.11
KNA,2008,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.12
KNA,2009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.12
KNA,2010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.13
KNA,2011,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.13
KNA,2012,0.0,0.0,95.0,0.0,0.0,5.0,0.0,95.0,0.0,5.0,0.0,5.0,0.13
KNA,2013,0.0,0.0,95.238,0.0,0.0,4.762,0.0,95.238,0.0,4.762,0.0,4.762,0.14
KNA,2014,0.0,0.0,95.238,0.0,0.0,4.762,0.0,95.238,0.0,4.762,0.0,4.762,0.14
KNA,2015,0.0,0.0,95.0,0.0,0.0,5.0,0.0,95.0,0.0,5.0,0.0,5.0,0.13
KNA,2016,0.0,0.0,95.238,0.0,0.0,4.762,0.0,95.238,0.0,4.762,0.0,4.762,0.14
KNA,2017,0.0,0.0,95.455,0.0,0.0,4.545,0.0,95.455,0.0,4.545,0.0,4.545,0.15
KNA,2018,0.0,0.0,95.455,0.0,0.0,4.545,0.0,95.455,0.0,4.545,0.0,4.545,0.15
KNA,2019,0.0,0.0,95.455,0.0,0.0,4.545,0.0,95.455,0.0,4.545,0.0,4.545,0.15
KNA,2020,0.0,0.0,95.238,0.0,0.0,4.762,0.0,95.238,0.0,4.762,0.0,4.762,0.14
LCA,1980,,,,,,,,,,,,,
LCA,1981,,,,,,,,,,,,,
LCA,1982,,,,,,,,,,,,,
LCA,1983,,,,,,,,,,,,,
LCA,1984,,,,,,,,,,,,,
LCA,1985,,,,,,,,,,,,,
LCA,1986,,,,,,,,,,,,,
LCA,1987,,,,,,,,,,,,,
LCA,1988,,,,,,,,,,,,,
LCA,1989,,,,,,,,,,,,,
LCA,1990,,,,,,,,,,,,,
LCA,1991,,,,,,,,,,,,,
LCA,1992,,,,,,,,,,,,,
LCA,1993,,,,,,,,,,,,,
LCA,1994,,,,,,,,,,,,,
LCA,1995,,,,,,,,,,,,,
LCA,1996,,,,,,,,,,,,,
LCA,1997,,,,,,,,,,,,,
LCA,1998,,,,,,,,,,,,,
LCA,1999,,,,,,,,,,,,,
LCA,2000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.18
LCA,2001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.19
LCA,2002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.19
LCA,2003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.2
LCA,2004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.2
LCA,2005,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.21
LCA,2006,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.22
LCA,2007,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.22
LCA,2008,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.23
LCA,2009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.24
LCA,2010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25
LCA,2011,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25
LCA,2012,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25
LCA,2013,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25
LCA,2014,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25
LCA,2015,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25
LCA,2016,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.26
LCA,2017,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.27
LCA,2018,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.26
LCA,2019,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.24
LCA,2020,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.23
SPM,1980,,,,,,,,,,,,,
SPM,1981,,,,,,,,,,,,,
SPM,1982,,,,,,,,,,,,,
SPM,1983,,,,,,,,,,,,,
SPM,1984,,,,,,,,,,,,,
SPM,1985,,,,,,,,,,,,,
SPM,1986,,,,,,,,,,,,,
SPM,1987,,,,,,,,,,,,,
SPM,1988,,,,,,,,,,,,,
SPM,1989,,,,,,,,,,,,,
SPM,1990,,,,,,,,,,,,,
SPM,1991,,,,,,,,,,,,,
SPM,1992,,,,,,,,,,,,,
SPM,1993,,,,,,,,,,,,,
SPM,1994,,,,,,,,,,,,,
SPM,1995,,,,,,,,,,,,,
SPM,1996,,,,,,,,,,,,,
SPM,1997,,,,,,,,,,,,,
SPM,1998,,,,,,,,,,,,,
SPM,1999,,,,,,,,,,,,,
SPM,2000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2005,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2006,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2007,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2008,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2011,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2012,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2013,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
SPM,2014,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2015,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2016,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2017,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2018,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2019,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
SPM,2020,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
VCT,1980,,,,,,,,,,,,,
VCT,1981,,,,,,,,,,,,,
VCT,1982,,,,,,,,,,,,,
VCT,1983,,,,,,,,,,,,,
VCT,1984,,,,,,,,,,,,,
VCT,1985,,,,,,,,,,,,,
VCT,1986,,,,,,,,,,,,,
VCT,1987,,,,,,,,,,,,,
VCT,1988,,,,,,,,,,,,,
VCT,1989,,,,,,,,,,,,,
VCT,1990,,,,,,,,,,,,,
VCT,1991,,,,,,,,,,,,,
VCT,1992,,,,,,,,,,,,,
VCT,1993,,,,,,,,,,,,,
VCT,1994,,,,,,,,,,,,,
VCT,1995,,,,,,,,,,,,,
VCT,1996,,,,,,,,,,,,,
VCT,1997,,,,,,,,,,,,,
VCT,1998,,,,,,,,,,,,,
VCT,1999,,,,,,,,,,,,,
VCT,2000,0.0,0.0,66.667,0.0,33.333,33.333,0.0,66.667,0.0,33.333,0.0,0.0,0.04
VCT,2001,0.0,0.0,80.0,0.0,20.0,20.0,0.0,80.0,0.0,20.0,0.0,0.0,0.06
VCT,2002,0.0,0.0,80.0,0.0,20.0,20.0,0.0,80.0,0.0,20.0,0.0,0.0,0.06
VCT,2003,0.0,0.0,80.0,0.0,20.0,20.0,0.0,80.0,0.0,20.0,0.0,0.0,0.06
VCT,2004,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.06
VCT,2005,0.0,0.0,76.923,0.0,23.077,23.077,0.0,76.923,0.0,23.077,0.0,0.0,0.07
VCT,2006,0.0,0.0,83.333,0.0,16.667,16.667,0.0,83.333,0.0,16.667,0.0,0.0,0.07
VCT,2007,0.0,0.0,84.615,0.0,15.385,15.385,0.0,84.615,0.0,15.385,0.0,0.0,0.08
VCT,2008,0.0,0.0,84.615,0.0,15.385,15.385,0.0,84.615,0.0,15.385,0.0,0.0,0.08
VCT,2009,0.0,0.0,84.615,0.0,15.385,15.385,0.0,84.615,0.0,15.385,0.0,0.0,0.08
VCT,2010,0.0,0.0,78.571,0.0,21.429,21.429,0.0,78.571,0.0,21.429,0.0,0.0,0.08
VCT,2011,0.0,0.0,78.571,0.0,21.429,21.429,0.0,78.571,0.0,21.429,0.0,0.0,0.08
VCT,2012,0.0,0.0,78.571,0.0,21.429,21.429,0.0,78.571,0.0,21.429,0.0,0.0,0.08
VCT,2013,0.0,0.0,84.615,0.0,15.385,15.385,0.0,84.615,0.0,15.385,0.0,0.0,0.08
VCT,2014,0.0,0.0,92.308,0.0,7.692,7.692,0.0,92.308,0.0,7.692,0.0,0.0,0.08
VCT,2015,0.0,0.0,85.714,0.0,14.286,14.286,0.0,85.714,0.0,14.286,0.0,0.0,0.08
VCT,2016,0.0,0.0,86.667,0.0,13.333,13.333,0.0,86.667,0.0,13.333,0.0,0.0,0.09
VCT,2017,0.0,0.0,85.714,0.0,14.286,14.286,0.0,85.714,0.0,14.286,0.0,0.0,0.08
VCT,2018,0.0,0.0,85.714,0.0,14.286,14.286,0.0,85.714,0.0,14.286,0.0,0.0,0.08
VCT,2019,0.0,0.0,85.714,0.0,14.286,14.286,0.0,85.714,0.0,14.286,0.0,0.0,0.08
VCT,2020,0.0,0.0,73.333,0.0,26.667,26.667,0.0,73.333,0.0,26.667,0.0,0.0,0.08
WSM,1980,,,,,,,,,,,,,
WSM,1981,,,,,,,,,,,,,
WSM,1982,,,,,,,,,,,,,
WSM,1983,,,,,,,,,,,,,
WSM,1984,,,,,,,,,,,,,
WSM,1985,,,,,,,,,,,,,
WSM,1986,,,,,,,,,,,,,
WSM,1987,,,,,,,,,,,,,
WSM,1988,,,,,,,,,,,,,
WSM,1989,,,,,,,,,,,,,
WSM,1990,,,,,,,,,,,,,
WSM,1991,,,,,,,,,,,,,
WSM,1992,,,,,,,,,,,,,
WSM,1993,,,,,,,,,,,,,
WSM,1994,,,,,,,,,,,,,
WSM,1995,,,,,,,,,,,,,
WSM,1996,,,,,,,,,,,,,
WSM,1997,,,,,,,,,,,,,
WSM,1998,,,,,,,,,,,,,
WSM,1999,,,,,,,,,,,,,
WSM,2000,10.0,0.0,50.0,0.0,40.0,50.0,0.0,50.0,10.0,50.0,0.0,0.0,0.04
WSM,2001,9.091,0.0,45.455,0.0,45.455,54.545,0.0,45.455,9.091,54.545,0.0,0.0,0.04
WSM,2002,8.333,0.0,41.667,0.0,50.0,58.333,0.0,41.667,8.333,58.333,0.0,0.0,0.04
WSM,2003,9.091,0.0,45.455,0.0,45.455,54.545,0.0,45.455,9.091,54.545,0.0,0.0,0.04
WSM,2004,9.091,0.0,45.455,0.0,45.455,54.545,0.0,45.455,9.091,54.545,0.0,0.0,0.04
WSM,2005,9.091,0.0,45.455,0.0,45.455,54.545,0.0,45.455,9.091,54.545,0.0,0.0,0.04
WSM,2006,0.0,0.0,54.545,0.0,45.455,45.455,0.0,54.545,0.0,45.455,0.0,0.0,0.04
WSM,2007,0.0,0.0,54.545,0.0,45.455,45.455,0.0,54.545,0.0,45.455,0.0,0.0,0.04
WSM,2008,0.0,0.0,54.545,0.0,45.455,45.455,0.0,54.545,0.0,45.455,0.0,0.0,0.04
WSM,2009,0.0,0.0,54.545,0.0,45.455,45.455,0.0,54.545,0.0,45.455,0.0,0.0,0.04
WSM,2010,0.0,0.0,54.545,0.0,45.455,45.455,0.0,54.545,0.0,45.455,0.0,0.0,0.04
WSM,2011,0.0,0.0,58.333,0.0,41.667,41.667,0.0,58.333,0.0,41.667,0.0,0.0,0.05
WSM,2012,0.0,0.0,63.636,0.0,36.364,36.364,0.0,63.636,0.0,36.364,0.0,0.0,0.05
WSM,2013,0.0,0.0,72.727,0.0,27.273,27.273,0.0,72.727,0.0,27.273,0.0,0.0,0.06
WSM,2014,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.06
WSM,2015,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.06
WSM,2016,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.06
WSM,2017,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.06
WSM,2018,0.0,0.0,69.231,0.0,30.769,30.769,0.0,69.231,0.0,30.769,0.0,0.0,0.06
WSM,2019,0.0,0.0,69.231,0.0,30.769,30.769,0.0,69.231,0.0,30.769,0.0,0.0,0.06
WSM,2020,0.0,0.0,71.429,0.0,28.571,28.571,0.0,71.429,0.0,28.571,0.0,0.0,0.07
STP,1980,,,,,,,,,,,,,
STP,1981,,,,,,,,,,,,,
STP,1982,,,,,,,,,,,,,
STP,1983,,,,,,,,,,,,,
STP,1984,,,,,,,,,,,,,
STP,1985,,,,,,,,,,,,,
STP,1986,,,,,,,,,,,,,
STP,1987,,,,,,,,,,,,,
STP,1988,,,,,,,,,,,,,
STP,1989,,,,,,,,,,,,,
STP,1990,,,,,,,,,,,,,
STP,1991,,,,,,,,,,,,,
STP,1992,,,,,,,,,,,,,
STP,1993,,,,,,,,,,,,,
STP,1994,,,,,,,,,,,,,
STP,1995,,,,,,,,,,,,,
STP,1996,,,,,,,,,,,,,
STP,1997,,,,,,,,,,,,,
STP,1998,,,,,,,,,,,,,
STP,1999,,,,,,,,,,,,,
STP,2000,0.0,0.0,66.667,0.0,33.333,33.333,0.0,66.667,0.0,33.333,0.0,0.0,0.01
STP,2001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.01
STP,2002,0.0,0.0,66.667,0.0,33.333,33.333,0.0,66.667,0.0,33.333,0.0,0.0,0.01
STP,2003,0.0,0.0,66.667,0.0,33.333,33.333,0.0,66.667,0.0,33.333,0.0,0.0,0.01
STP,2004,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.02
STP,2005,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
STP,2006,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.02
STP,2007,0.0,0.0,75.0,0.0,25.0,25.0,0.0,75.0,0.0,25.0,0.0,0.0,0.02
STP,2008,0.0,0.0,80.0,0.0,20.0,20.0,0.0,80.0,0.0,20.0,0.0,0.0,0.03
STP,2009,0.0,0.0,80.0,0.0,20.0,20.0,0.0,80.0,0.0,20.0,0.0,0.0,0.03
STP,2010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04
STP,2011,0.0,0.0,83.333,0.0,16.667,16.667,0.0,83.333,0.0,16.667,0.0,0.0,0.04
STP,2012,0.0,0.0,83.333,0.0,16.667,16.667,0.0,83.333,0.0,16.667,0.0,0.0,0.04
STP,2013,0.0,0.0,85.714,0.0,14.286,14.286,0.0,85.714,0.0,14.286,0.0,0.0,0.04
STP,2014,0.0,0.0,87.5,0.0,12.5,12.5,0.0,87.5,0.0,12.5,0.0,0.0,0.05
STP,2015,0.0,0.0,87.5,0.0,12.5,12.5,0.0,87.5,0.0,12.5,0.0,0.0,0.05
STP,2016,0.0,0.0,88.889,0.0,11.111,11.111,0.0,88.889,0.0,11.111,0.0,0.0,0.06
STP,2017,0.0,0.0,88.889,0.0,11.111,11.111,0.0,88.889,0.0,11.111,0.0,0.0,0.06
STP,2018,0.0,0.0,88.889,0.0,11.111,11.111,0.0,88.889,0.0,11.111,0.0,0.0,0.06
STP,2019,0.0,0.0,88.889,0.0,11.111,11.111,0.0,88.889,0.0,11.111,0.0,0.0,0.06
STP,2020,0.0,0.0,90.0,0.0,10.0,10.0,0.0,90.0,0.0,10.0,0.0,0.0,0.06
SAU,1900,,,,,,,,,,,,,
SAU,1901,,,,,,,,,,,,,
SAU,1902,,,,,,,,,,,,,
SAU,1903,,,,,,,,,,,,,
SAU,1904,,,,,,,,,,,,,
SAU,1905,,,,,,,,,,,,,
SAU,1906,,,,,,,,,,,,,
SAU,1907,,,,,,,,,,,,,
SAU,1908,,,,,,,,,,,,,
SAU,1909,,,,,,,,,,,,,
SAU,1910,,,,,,,,,,,,,
SAU,1911,,,,,,,,,,,,,
SAU,1912,,,,,,,,,,,,,
SAU,1913,,,,,,,,,,,,,
SAU,1914,,,,,,,,,,,,,
SAU,1915,,,,,,,,,,,,,
SAU,1916,,,,,,,,,,,,,
SAU,1917,,,,,,,,,,,,,
SAU,1918,,,,,,,,,,,,,
SAU,1919,,,,,,,,,,,,,
SAU,1920,,,,,,,,,,,,,
SAU,1921,,,,,,,,,,,,,
SAU,1922,,,,,,,,,,,,,
SAU,1923,,,,,,,,,,,,,
SAU,1924,,,,,,,,,,,,,
SAU,1925,,,,,,,,,,,,,
SAU,1926,,,,,,,,,,,,,
SAU,1927,,,,,,,,,,,,,
SAU,1928,,,,,,,,,,,,,
SAU,1929,,,,,,,,,,,,,
SAU,1930,,,,,,,,,,,,,
SAU,1931,,,,,,,,,,,,,
SAU,1932,,,,,,,,,,,,,
SAU,1933,,,,,,,,,,,,,
SAU,1934,,,,,,,,,,,,,
SAU,1935,,,,,,,,,,,,,
SAU,1936,,,,,,,,,,,,,
SAU,1937,,,,,,,,,,,,,
SAU,1938,,,,,,,,,,,,,
SAU,1939,,,,,,,,,,,,,
SAU,1940,,,,,,,,,,,,,
SAU,1941,,,,,,,,,,,,,
SAU,1942,,,,,,,,,,,,,
SAU,1943,,,,,,,,,,,,,
SAU,1944,,,,,,,,,,,,,
SAU,1945,,,,,,,,,,,,,
SAU,1946,,,,,,,,,,,,,
SAU,1947,,,,,,,,,,,,,
SAU,1948,,,,,,,,,,,,,
SAU,1949,,,,,,,,,,,,,
SAU,1950,,,,,,,,,,,,,
SAU,1951,,,,,,,,,,,,,
SAU,1952,,,,,,,,,,,,,
SAU,1953,,,,,,,,,,,,,
SAU,1954,,,,,,,,,,,,,
SAU,1955,,,,,,,,,,,,,
SAU,1956,,,,,,,,,,,,,
SAU,1957,,,,,,,,,,,,,
SAU,1958,,,,,,,,,,,,,
SAU,1959,,,,,,,,,,,,,
SAU,1960,,,,,,,,,,,,,
SAU,1961,,,,,,,,,,,,,
SAU,1962,,,,,,,,,,,,,
SAU,1963,,,,,,,,,,,,,
SAU,1964,,,,,,,,,,,,,
SAU,1965,,,,,,,,,,,,,
SAU,1966,,,,,,,,,,,,,
SAU,1967,,,,,,,,,,,,,
SAU,1968,,,,,,,,,,,,,
SAU,1969,,,,,,,,,,,,,
SAU,1970,,,,,,,,,,,,,
SAU,1971,,,,,,,,,,,,,
SAU,1972,,,,,,,,,,,,,
SAU,1973,,,,,,,,,,,,,
SAU,1974,,,,,,,,,,,,,
SAU,1975,,,,,,,,,,,,,
SAU,1976,,,,,,,,,,,,,
SAU,1977,,,,,,,,,,,,,
SAU,1978,,,,,,,,,,,,,
SAU,1979,,,,,,,,,,,,,
SAU,1980,,,,,,,,,,,,,
SAU,1981,,,,,,,,,,,,,
SAU,1982,,,,,,,,,,,,,
SAU,1983,,,,,,,,,,,,,
SAU,1984,,,,,,,,,,,,,
SAU,1985,,0.0,100.0,57.6,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,
SAU,1986,,0.0,100.0,55.383,0.0,0.0,0.0,44.617,0.0,0.0,0.0,0.0,
SAU,1987,,0.0,100.0,50.877,0.0,0.0,0.0,49.123,0.0,0.0,0.0,0.0,
SAU,1988,,0.0,100.0,49.331,0.0,0.0,0.0,50.669,0.0,0.0,0.0,0.0,
SAU,1989,,0.0,100.0,51.28,0.0,0.0,0.0,48.72,0.0,0.0,0.0,0.0,
SAU,1990,,0.0,100.0,50.987,0.0,0.0,0.0,49.013,0.0,0.0,0.0,0.0,
SAU,1991,,0.0,100.0,50.303,0.0,0.0,0.0,49.697,0.0,0.0,0.0,0.0,
SAU,1992,,0.0,100.0,46.962,0.0,0.0,0.0,53.038,0.0,0.0,0.0,0.0,
SAU,1993,,0.0,100.0,46.631,0.0,0.0,0.0,53.369,0.0,0.0,0.0,0.0,
SAU,1994,,0.0,100.0,47.6,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,
SAU,1995,,0.0,100.0,45.31,0.0,0.0,0.0,54.69,0.0,0.0,0.0,0.0,
SAU,1996,,0.0,100.0,44.147,0.0,0.0,0.0,55.853,0.0,0.0,0.0,0.0,
SAU,1997,,0.0,100.0,44.424,0.0,0.0,0.0,55.576,0.0,0.0,0.0,0.0,
SAU,1998,,0.0,100.0,42.484,0.0,0.0,0.0,57.516,0.0,0.0,0.0,0.0,
SAU,1999,,0.0,100.0,41.91,0.0,0.0,0.0,58.09,0.0,0.0,0.0,0.0,
SAU,2000,0.0,0.0,100.0,46.032,0.0,0.0,0.0,53.968,0.0,0.0,0.0,0.0,83.67
SAU,2001,0.0,0.0,100.0,52.47,0.0,0.0,0.0,47.53,0.0,0.0,0.0,0.0,86.17
SAU,2002,0.0,0.0,100.0,55.845,0.0,0.0,0.0,44.155,0.0,0.0,0.0,0.0,90.27
SAU,2003,0.0,0.0,100.0,54.844,0.0,0.0,0.0,45.156,0.0,0.0,0.0,0.0,97.42
SAU,2004,0.0,0.0,100.0,56.941,0.0,0.0,0.0,43.059,0.0,0.0,0.0,0.0,100.65
SAU,2005,0.0,0.0,100.0,56.493,0.0,0.0,0.0,43.507,0.0,0.0,0.0,0.0,111.07
SAU,2006,0.0,0.0,100.0,53.256,0.0,0.0,0.0,46.744,0.0,0.0,0.0,0.0,115.46
SAU,2007,0.0,0.0,100.0,50.241,0.0,0.0,0.0,49.759,0.0,0.0,0.0,0.0,121.53
SAU,2008,0.0,0.0,100.0,49.318,0.0,0.0,0.0,50.681,0.0,0.0,0.0,0.0,121.79
SAU,2009,0.0,0.0,100.0,43.297,0.0,0.0,0.0,56.702,0.0,0.0,0.0,0.0,132.35
SAU,2010,0.0,0.0,99.998,42.031,0.0,0.002,0.0,57.968,0.0,0.002,0.002,0.0,146.85
SAU,2011,0.0,0.0,99.996,44.366,0.0,0.002,0.0,55.63,0.0,0.002,0.002,0.0,151.75
SAU,2012,0.0,0.0,99.842,46.25,0.0,0.009,0.0,53.592,0.0,0.009,0.009,0.0,163.75
SAU,2013,0.0,0.0,99.835,48.533,0.0,0.015,0.0,51.302,0.0,0.015,0.015,0.0,169.81
SAU,2014,0.0,0.0,99.837,45.796,0.0,0.015,0.0,54.041,0.0,0.015,0.015,0.0,188.23
SAU,2015,0.0,0.0,99.852,45.65,0.0,0.014,0.0,54.202,0.0,0.014,0.014,0.0,204.35
SAU,2016,0.0,0.0,99.986,49.485,0.0,0.014,0.0,50.501,0.0,0.014,0.014,0.0,206.75
SAU,2017,0.0,0.0,99.982,53.204,0.0,0.018,0.0,46.777,0.0,0.018,0.018,0.0,204.99
SAU,2018,0.0,0.0,99.952,59.737,0.0,0.048,0.0,40.216,0.0,0.048,0.048,0.0,198.64
