Country_Code,Energy_Type_Code,Year,Energy_Consumption,Energy_Intensity_Per_Capita,Energy_Intensity_By_Gdp,Co2_Emission
LVA,5,1989,,,,0.0
LBN,1,1989,0.0,28.23526576781444,4.96445113693524,0.0
LBN,2,1989,0.0,28.23526576781444,4.96445113693524,0.0
LBN,4,1989,0.070521358,28.23526576781444,4.96445113693524,6.5
LBN,3,1989,,28.23526576781444,4.96445113693524,0.0
LBN,5,1989,0.0064604,28.23526576781444,4.96445113693524,0.0
LSO,1,1989,0.0,1.4085937746015744,0.9535613917289172,0.0
LSO,2,1989,0.0,1.4085937746015744,0.9535613917289172,0.0
LSO,4,1989,0.002347506041,1.4085937746015744,0.9535613917289172,0.1
LSO,3,1989,,1.4085937746015744,0.9535613917289172,0.0
LSO,5,1989,0.0,1.4085937746015744,0.9535613917289172,0.0
LBR,1,1989,0.0,8.150929121149916,2.858821509954536,0.0
LBR,2,1989,0.0,8.150929121149916,2.858821509954536,0.0
LBR,4,1989,0.013790193261,8.150929121149916,2.858821509954536,1.1
LBR,3,1989,,8.150929121149916,2.858821509954536,0.0
LBR,5,1989,0.003244352,8.150929121149916,2.858821509954536,0.0
LBY,1,1989,0.0,111.06106229238569,4.700041792124506,0.0
LBY,2,1989,0.172755,111.06106229238569,4.700041792124506,8.72140181
LBY,4,1989,0.308021675,111.06106229238569,4.700041792124506,21.0
LBY,3,1989,,111.06106229238569,4.700041792124506,0.0
LBY,5,1989,0.0,111.06106229238569,4.700041792124506,0.0
LTU,1,1989,,,,
LTU,2,1989,,,,
LTU,4,1989,,,,
LTU,3,1989,,,,0.0
LTU,5,1989,,,,0.0
LUX,1,1989,0.0048680787171014,375.7461132994169,6.184322633384098,5.022869547087416
LUX,2,1989,0.018343,375.7461132994169,6.184322633384098,0.859518
LUX,4,1989,0.062583965238265,375.7461132994169,6.184322633384098,4.120559
LUX,3,1989,,375.7461132994169,6.184322633384098,0.0
LUX,5,1989,0.0561054757321583,375.7461132994169,6.184322633384098,0.0
MAC,1,1989,0.0,43.44985975846122,0.9559601123929788,0.0
MAC,2,1989,0.0,43.44985975846122,0.9559601123929788,0.0
MAC,4,1989,0.01428195068,43.44985975846122,0.9559601123929788,1.0
MAC,3,1989,,43.44985975846122,0.9559601123929788,0.0
MAC,5,1989,0.000177424,43.44985975846122,0.9559601123929788,0.0
MDG,1,1989,0.0003061331294581,1.50110563893423,0.8116223856833524,0.0264343400008812
MDG,2,1989,0.0,1.50110563893423,0.8116223856833524,0.0
MDG,4,1989,0.013333727984,1.50110563893423,0.8116223856833524,1.4
MDG,3,1989,,1.50110563893423,0.8116223856833524,0.0
MDG,5,1989,0.003275648,1.50110563893423,0.8116223856833524,0.0
MWI,1,1989,0.0015904668181743,1.5750163637847914,1.705349495902431,0.1437533295995267
MWI,2,1989,0.0,1.5750163637847914,1.705349495902431,0.0
MWI,4,1989,0.0067991924425,1.5750163637847914,1.705349495902431,0.4
MWI,3,1989,,1.5750163637847914,1.705349495902431,0.0
MWI,5,1989,0.005904512,1.5750163637847914,1.705349495902431,0.0
MYS,1,1989,0.0413490435613764,48.82482734764917,5.019344512705163,0.8757600213939505
MYS,2,1989,0.309771,48.82482734764917,5.019344512705163,15.992711863
MYS,4,1989,0.454369155,48.82482734764917,5.019344512705163,30.0
MYS,3,1989,,48.82482734764917,5.019344512705163,0.0
MYS,5,1989,0.05354702,48.82482734764917,5.019344512705163,0.0
MDV,1,1989,0.0,5.491328077800667,0.732910545020775,0.0
MDV,2,1989,0.0,5.491328077800667,0.732910545020775,0.0
MDV,4,1989,0.0011888835115,5.491328077800667,0.732910545020775,0.08823
MDV,3,1989,,5.491328077800667,0.732910545020775,0.0
MDV,5,1989,0.0,5.491328077800667,0.732910545020775,0.0
MLI,1,1989,0.0,1.002696477729085,0.8113454128753523,0.0
MLI,2,1989,0.0,1.002696477729085,0.8113454128753523,0.0
MLI,4,1989,0.00656671646,1.002696477729085,0.8113454128753523,0.2
MLI,3,1989,,1.002696477729085,0.8113454128753523,0.0
MLI,5,1989,0.001752576,1.002696477729085,0.8113454128753523,0.0
MLT,1,1989,0.0044528933712188,72.07174012206352,4.364602957457358,0.4565624845825499
MLT,2,1989,0.0,72.07174012206352,4.364602957457358,0.0
MLT,4,1989,0.02094735,72.07174012206352,4.364602957457358,1.5
MLT,3,1989,,72.07174012206352,4.364602957457358,0.0
MLT,5,1989,0.0,72.07174012206352,4.364602957457358,0.0
MTQ,1,1989,0.0,56.1869294197107,6.083211001627027,0.0
MTQ,2,1989,0.0,56.1869294197107,6.083211001627027,0.0
MTQ,4,1989,0.0199654635,56.1869294197107,6.083211001627027,1.0
MTQ,3,1989,,56.1869294197107,6.083211001627027,0.0
MTQ,5,1989,0.0,56.1869294197107,6.083211001627027,0.0
MRT,1,1989,0.0001233566886035,7.621391744864355,1.9200278027276567,0.0093462675220968
MRT,2,1989,0.0,7.621391744864355,1.9200278027276567,0.0
MRT,4,1989,0.0147327214095,7.621391744864355,1.9200278027276567,0.9
MRT,3,1989,,7.621391744864355,1.9200278027276567,0.0
MRT,5,1989,0.0002608,7.621391744864355,1.9200278027276567,0.0
MUS,1,1989,0.0016988853377867,23.38879651238033,3.2136589740209534,0.0960642436457587
MUS,2,1989,0.0,23.38879651238033,3.2136589740209534,0.0
MUS,4,1989,0.02122265563,23.38879651238033,3.2136589740209534,1.3
MUS,3,1989,,23.38879651238033,3.2136589740209534,0.0
MUS,5,1989,0.001533504,23.38879651238033,3.2136589740209534,0.0
MEX,1,1989,0.1245531439584285,58.76881894828994,4.306208310350241,11.55570066887003
MEX,2,1989,0.92505,58.76881894828994,4.306208310350241,50.553240907
MEX,4,1989,3.49665175768355,58.76881894828994,4.306208310350241,202.824974248
MEX,3,1989,,58.76881894828994,4.306208310350241,0.0
MEX,5,1989,0.3061442583764668,58.76881894828994,4.306208310350241,0.0
FSM,1,1989,0.0,0.0,0.0,0.0
FSM,2,1989,0.0,0.0,0.0,
FSM,4,1989,0.0,0.0,0.0,
FSM,3,1989,0.0,0.0,0.0,0.0
FSM,5,1989,0.0,0.0,0.0,0.0
MDA,1,1989,,,,
MDA,2,1989,,,,
MDA,4,1989,,,,
MDA,3,1989,,,,0.0
MDA,5,1989,,,,0.0
MNG,1,1989,0.1761387391776593,98.39069625299364,23.266223405959007,17.40969073168581
MNG,2,1989,0.0,98.39069625299364,23.266223405959007,0.0
MNG,4,1989,0.0339766455,98.39069625299364,23.266223405959007,2.6
MNG,3,1989,,98.39069625299364,23.266223405959007,0.0
MNG,5,1989,0.000539096,98.39069625299364,23.266223405959007,0.0
MNE,1,1989,,,,
MNE,2,1989,,,,
MNE,4,1989,,,,
MNE,3,1989,,,,0.0
MNE,5,1989,,,,0.0
MSR,1,1989,0.0,0.0,0.0,0.0
MSR,2,1989,0.0,0.0,0.0,0.0
MSR,4,1989,0.00021762309225,0.0,0.0,0.02834
MSR,3,1989,,0.0,0.0,0.0
MSR,5,1989,0.0,0.0,0.0,0.0
MAR,1,1989,0.042117408231256,11.703615165307529,3.094996618018324,3.7018608520806273
MAR,2,1989,0.0021987,11.703615165307529,3.094996618018324,0.116655693
MAR,4,1989,0.2280862005,11.703615165307529,3.094996618018324,14.0
MAR,3,1989,,11.703615165307529,3.094996618018324,0.0
MAR,5,1989,0.012646260788908,11.703615165307529,3.094996618018324,0.0
MOZ,1,1989,0.0,1.425788772120525,3.077059097136906,0.0
MOZ,2,1989,0.0,1.425788772120525,3.077059097136906,0.0
MOZ,4,1989,0.0166281225,1.425788772120525,3.077059097136906,1.5
MOZ,3,1989,,1.425788772120525,3.077059097136906,0.0
MOZ,5,1989,0.0016305,1.425788772120525,3.077059097136906,0.0
NAM,1,1989,,,,
NAM,2,1989,,,,
NAM,4,1989,,,,
NAM,3,1989,,,,0.0
NAM,5,1989,,,,0.0
NRU,1,1989,0.0,0.0,0.0,0.0
NRU,2,1989,0.0,0.0,0.0,0.0
NRU,4,1989,0.00190589522375,0.0,0.0,0.1
NRU,3,1989,,0.0,0.0,0.0
NRU,5,1989,0.0,0.0,0.0,0.0
NPL,1,1989,0.0012570859960343,0.8526519976163917,0.5854452156834655,0.120538083952977
NPL,2,1989,0.0,0.8526519976163917,0.5854452156834655,0.0
NPL,4,1989,0.0085373281,0.8526519976163917,0.5854452156834655,0.6
NPL,3,1989,,0.8526519976163917,0.5854452156834655,0.0
NPL,5,1989,0.005932752,0.8526519976163917,0.5854452156834655,0.0
NLD,1,1989,0.346681035130903,220.0476181675164,6.556060585654326,30.363693574322102
NLD,2,1989,1.3857,220.0476181675164,6.556060585654326,71.76561458
NLD,4,1989,1.482635179576665,220.0476181675164,6.556060585654326,90.353432
NLD,3,1989,0.039955824,220.0476181675164,6.556060585654326,0.0
NLD,5,1989,0.0148959586904556,220.0476181675164,6.556060585654326,0.0
ANT,1,1989,0.0,,,0.0
ANT,2,1989,0.0,,,0.0
ANT,4,1989,0.150339631,,,9.5
ANT,3,1989,,,,0.0
ANT,5,1989,0.0,,,0.0
NCL,1,1989,0.0053076763086062,0.0,0.0,0.4066910818961637
NCL,2,1989,0.0,0.0,0.0,0.0
NCL,4,1989,0.01579794022,0.0,0.0,1.1
NCL,3,1989,,0.0,0.0,0.0
NCL,5,1989,0.005382912,0.0,0.0,0.0
NZL,1,1989,0.0404693691066416,196.9655362394349,7.986219351593077,3.39979736217447
NZL,2,1989,0.1722,196.9655362394349,7.986219351593077,8.95570005
NZL,4,1989,0.19937899369702,196.9655362394349,7.986219351593077,12.884671
NZL,3,1989,,196.9655362394349,7.986219351593077,0.0
NZL,5,1989,0.2520057762813026,196.9655362394349,7.986219351593077,0.0
NIC,1,1989,0.0,9.722522385720165,0.0,0.0
NIC,2,1989,0.0,9.722522385720165,0.0,0.0
NIC,4,1989,0.029229054,9.722522385720165,0.0,2.1
NIC,3,1989,,9.722522385720165,0.0,0.0
NIC,5,1989,0.010467616,9.722522385720165,0.0,0.0
NER,1,1989,0.0034615781763839,1.6539647461882916,1.3906472068580042,0.3049832588859834
NER,2,1989,0.0,1.6539647461882916,1.3906472068580042,0.0
NER,4,1989,0.0087754445005,1.6539647461882916,1.3906472068580042,0.6
NER,3,1989,,1.6539647461882916,1.3906472068580042,0.0
NER,5,1989,0.00063122,1.6539647461882916,1.3906472068580042,0.0
NGA,1,1989,0.0021622177026376,7.736231862953061,2.6247469761140527,0.2225537680914633
NGA,2,1989,0.173802,7.736231862953061,2.6247469761140527,7.38819389
NGA,4,1989,0.499193345,7.736231862953061,2.6247469761140527,34.0
NGA,3,1989,,7.736231862953061,2.6247469761140527,0.0
NGA,5,1989,0.0426721514840068,7.736231862953061,2.6247469761140527,0.0
NIU,1,1989,0.0,0.0,0.0,0.0
NIU,2,1989,0.0,0.0,0.0,0.0
NIU,4,1989,4.343673375e-05,0.0,0.0,0.00315
NIU,3,1989,,0.0,0.0,0.0
NIU,5,1989,0.0,0.0,0.0,0.0
PRK,1,1989,0.6778261758596347,48.319133218256944,18.17578737548372,87.14629063177858
PRK,2,1989,0.0,48.319133218256944,18.17578737548372,0.0
PRK,4,1989,0.13283055107,48.319133218256944,18.17578737548372,9.9
PRK,3,1989,,48.319133218256944,18.17578737548372,0.0
PRK,5,1989,0.155426358809551,48.319133218256944,18.17578737548372,0.0
MKD,1,1989,,,,
MKD,2,1989,,,,
MKD,4,1989,,,,
MKD,3,1989,,,,0.0
MKD,5,1989,,,,0.0
MNP,1,1989,0.0,0.0,0.0,0.0
MNP,2,1989,0.0,0.0,0.0,
MNP,4,1989,0.0,0.0,0.0,
MNP,3,1989,,0.0,0.0,0.0
MNP,5,1989,0.0,0.0,0.0,0.0
NOR,1,1989,0.0213517543823195,395.4348680029152,9.943165731354863,4.018994440196083
NOR,2,1989,0.079205,395.4348680029152,9.943165731354863,4.029653833
NOR,4,1989,0.37888896274353,395.4348680029152,9.943165731354863,26.856227
NOR,3,1989,,395.4348680029152,9.943165731354863,0.0
NOR,5,1989,1.192632827655417,395.4348680029152,9.943165731354863,0.0
OMN,1,1989,0.0,96.5306982126858,3.6395237502327817,0.0
OMN,2,1989,0.103653,96.5306982126858,3.6395237502327817,4.05517409
OMN,4,1989,0.0644223905,96.5306982126858,3.6395237502327817,3.8
OMN,3,1989,,96.5306982126858,3.6395237502327817,0.0
OMN,5,1989,0.0,96.5306982126858,3.6395237502327817,0.0
PAK,1,1989,0.0717195383080042,10.803488047496524,3.71259780851485,6.922830995837516
PAK,2,1989,0.44365,10.803488047496524,3.71259780851485,22.051942367
PAK,4,1989,0.43773136,10.803488047496524,3.71259780851485,29.0
PAK,3,1989,0.000777744,10.803488047496524,3.71259780851485,0.0
PAK,5,1989,0.175226304,10.803488047496524,3.71259780851485,0.0
PSE,1,1989,,,,
PSE,2,1989,,,,
PSE,4,1989,,,,
PSE,3,1989,,,,0.0
PSE,5,1989,,,,0.0
PAN,1,1989,0.0003861335944951,70.41650234126159,8.046507504651965,0.0384316779131629
PAN,2,1989,0.0,70.41650234126159,8.046507504651965,0.0
PAN,4,1989,0.1465136645,70.41650234126159,8.046507504651965,11.0
PAN,3,1989,,70.41650234126159,8.046507504651965,0.0
PAN,5,1989,0.023467296,70.41650234126159,8.046507504651965,0.0
PNG,1,1989,0.0,8.360008272243178,3.919191384417913,0.0
PNG,2,1989,0.0,8.360008272243178,3.919191384417913,0.0
PNG,4,1989,0.032984157283,8.360008272243178,3.919191384417913,2.4
PNG,3,1989,,8.360008272243178,3.919191384417913,0.0
PNG,5,1989,0.0046944,8.360008272243178,3.919191384417913,0.0
PRY,1,1989,0.0,52.70873747689913,6.494994861161468,0.0
PRY,2,1989,0.0,52.70873747689913,6.494994861161468,0.0
PRY,4,1989,0.034023548,52.70873747689913,6.494994861161468,1.7
PRY,3,1989,,52.70873747689913,6.494994861161468,0.0
PRY,5,1989,0.182735864,52.70873747689913,6.494994861161468,0.0
PER,1,1989,0.0049902071680977,18.83646214830751,3.4611204543525784,0.8036960199260804
PER,2,1989,0.038089,18.83646214830751,3.4611204543525784,2.168744307
PER,4,1989,0.25235443,18.83646214830751,3.4611204543525784,21.0
PER,3,1989,,18.83646214830751,3.4611204543525784,0.0
PER,5,1989,0.1117014229978504,18.83646214830751,3.4611204543525784,0.0
PHL,1,1989,0.0471977030658229,10.920580837237988,2.6544528773020093,3.920397221647268
PHL,2,1989,0.0,10.920580837237988,2.6544528773020093,0.0
PHL,4,1989,0.48975554,10.920580837237988,2.6544528773020093,30.0
PHL,3,1989,,10.920580837237988,2.6544528773020093,0.0
PHL,5,1989,0.1241454130490112,10.920580837237988,2.6544528773020093,0.0
POL,1,1989,4.052277821128567,134.97509154651004,10.809012491155174,388.9571805314917
POL,2,1989,0.417666,134.97509154651004,10.809012491155174,22.519636883
POL,4,1989,0.71080031981958,134.97509154651004,10.809012491155174,44.017356
POL,3,1989,,134.97509154651004,10.809012491155174,0.0
POL,5,1989,-0.0542889326930354,134.97509154651004,10.809012491155174,0.0
PRT,1,1989,0.0959362724391009,69.01379386073503,3.327164420967318,7.711931559604966
PRT,2,1989,0.0,69.01379386073503,3.327164420967318,0.0
PRT,4,1989,0.523545578078715,69.01379386073503,3.327164420967318,25.736778
PRT,3,1989,,69.01379386073503,3.327164420967318,0.0
PRT,5,1989,0.0708458760226513,69.01379386073503,3.327164420967318,0.0
PRI,1,1989,0.0076708634743387,69.14261329308856,4.946013656344031,0.8598061317868281
PRI,2,1989,0.0,69.14261329308856,4.946013656344031,0.0
PRI,4,1989,0.2227352499301674,69.14261329308856,4.946013656344031,13.816586483974463
PRI,3,1989,,69.14261329308856,4.946013656344031,0.0
PRI,5,1989,0.002837504,69.14261329308856,4.946013656344031,0.0
QAT,1,1989,0.0,602.1368979700577,11.037283875206947,0.0
QAT,2,1989,0.225105,602.1368979700577,11.037283875206947,11.49891831
QAT,4,1989,0.05289438015,602.1368979700577,11.037283875206947,3.3
QAT,3,1989,,602.1368979700577,11.037283875206947,0.0
QAT,5,1989,0.0,602.1368979700577,11.037283875206947,0.0
REU,1,1989,0.0,36.11211249701808,2.531353232760385,0.0
REU,2,1989,0.0,36.11211249701808,2.531353232760385,0.0
REU,4,1989,0.0165147535,36.11211249701808,2.531353232760385,1.1
REU,3,1989,,36.11211249701808,2.531353232760385,0.0
REU,5,1989,0.005132544,36.11211249701808,2.531353232760385,0.0
ROU,1,1989,0.6395532981551605,131.3228216522931,10.015996873458592,67.57720645121137
ROU,2,1989,1.48088,131.3228216522931,10.015996873458592,74.142447133
ROU,4,1989,0.73506839,131.3228216522931,10.015996873458592,48.0
ROU,3,1989,,131.3228216522931,10.015996873458592,0.0
ROU,5,1989,0.1877668146739969,131.3228216522931,10.015996873458592,0.0
RUS,1,1989,,,,
RUS,2,1989,,,,
RUS,4,1989,,,,
RUS,3,1989,,,,0.0
RUS,5,1989,,,,0.0
RWA,1,1989,0.0,1.5785274933626312,1.837368098404787,0.0
RWA,2,1989,0.0,1.5785274933626312,1.837368098404787,0.0
RWA,4,1989,0.00963821299865,1.5785274933626312,1.837368098404787,0.6
RWA,3,1989,,1.5785274933626312,1.837368098404787,0.0
RWA,5,1989,0.0018487,1.5785274933626312,1.837368098404787,0.0
KNA,1,1989,0.0,18.44224675231872,1.3964255476549865,0.0
KNA,2,1989,0.0,18.44224675231872,1.3964255476549865,0.0
KNA,4,1989,0.0007484380115,18.44224675231872,1.3964255476549865,0.0661
KNA,3,1989,,18.44224675231872,1.3964255476549865,0.0
KNA,5,1989,0.0,18.44224675231872,1.3964255476549865,0.0
LCA,1,1989,0.0,18.393582866548343,1.7365493281465103,0.0
LCA,2,1989,0.0,18.393582866548343,1.7365493281465103,0.0
LCA,4,1989,0.0024976094367,18.393582866548343,1.7365493281465103,0.2
LCA,3,1989,,18.393582866548343,1.7365493281465103,0.0
LCA,5,1989,0.0,18.393582866548343,1.7365493281465103,0.0
SPM,1,1989,0.0,0.0,0.0,0.0
SPM,2,1989,0.0,0.0,0.0,0.0
SPM,4,1989,0.003666759048,0.0,0.0,0.2
SPM,3,1989,,0.0,0.0,0.0
SPM,5,1989,0.0,0.0,0.0,0.0
VCT,1,1989,0.0,12.36443010245538,2.0682331385194144,0.0
VCT,2,1989,0.0,12.36443010245538,2.0682331385194144,0.0
VCT,4,1989,0.0009483198955,12.36443010245538,2.0682331385194144,0.05135
VCT,3,1989,,12.36443010245538,2.0682331385194144,0.0
VCT,5,1989,0.000375552,12.36443010245538,2.0682331385194144,0.0
WSM,1,1989,0.0,12.53094546866621,3.814162612638811,0.0
WSM,2,1989,0.0,12.53094546866621,3.814162612638811,0.0
WSM,4,1989,0.001824343,12.53094546866621,3.814162612638811,0.1
WSM,3,1989,,12.53094546866621,3.814162612638811,0.0
WSM,5,1989,0.00020864,12.53094546866621,3.814162612638811,0.0
STP,1,1989,0.0,4.570558523122953,1.33359265265883,0.0
STP,2,1989,0.0,4.570558523122953,1.33359265265883,0.0
STP,4,1989,0.0004481593735,4.570558523122953,1.33359265265883,0.03464
STP,3,1989,,4.570558523122953,1.33359265265883,0.0
STP,5,1989,8.3456e-05,4.570558523122953,1.33359265265883,0.0
SAU,1,1989,0.0,199.15945883839836,4.858192945550914,0.0
SAU,2,1989,1.101444,199.15945883839836,4.858192945550914,57.10573924
SAU,4,1989,2.01864783,199.15945883839836,4.858192945550914,137.0
SAU,3,1989,,199.15945883839836,4.858192945550914,0.0
SAU,5,1989,0.0,199.15945883839836,4.858192945550914,0.0
SEN,1,1989,0.0,4.910673840386335,1.943837117290943,0.0
SEN,2,1989,0.0,4.910673840386335,1.943837117290943,0.0
SEN,4,1989,0.0358651555,4.910673840386335,1.943837117290943,2.5
SEN,3,1989,,4.910673840386335,1.943837117290943,0.0
SEN,5,1989,0.0,4.910673840386335,1.943837117290943,0.0
SRB,1,1989,,,,
SRB,2,1989,,,,
SRB,4,1989,,,,
SRB,3,1989,,,,0.0
SRB,5,1989,,,,0.0
SYC,1,1989,0.0,98.38803010659169,7.896723530222113,0.0
SYC,2,1989,0.0,98.38803010659169,7.896723530222113,0.0
SYC,4,1989,0.0068959156905,98.38803010659169,7.896723530222113,0.5
SYC,3,1989,,98.38803010659169,7.896723530222113,0.0
SYC,5,1989,0.0,98.38803010659169,7.896723530222113,0.0
SLE,1,1989,0.0,3.380286514292161,2.285664028093218,0.0
SLE,2,1989,0.0,3.380286514292161,2.285664028093218,0.0
SLE,4,1989,0.014381192355,3.380286514292161,2.285664028093218,1.0
SLE,3,1989,,3.380286514292161,2.285664028093218,0.0
SLE,5,1989,0.0,3.380286514292161,2.285664028093218,0.0
SGP,1,1989,3.916761744982515e-05,248.0140905491217,7.247194202347953,0.0415387195961401
SGP,2,1989,0.0,248.0140905491217,7.247194202347953,0.0
SGP,4,1989,0.73045114,248.0140905491217,7.247194202347953,49.0
SGP,3,1989,,248.0140905491217,7.247194202347953,0.0
SGP,5,1989,0.0005051827965787,248.0140905491217,7.247194202347953,0.0
SVK,1,1989,,,,
SVK,2,1989,,,,
SVK,4,1989,,,,
SVK,3,1989,,,,0.0
SVK,5,1989,,,,0.0
SVN,1,1989,,,,
SVN,2,1989,,,,
SVN,4,1989,,,,
SVN,3,1989,,,,0.0
SVN,5,1989,,,,0.0
SLB,1,1989,0.0,7.92047953981904,4.462240336387347,0.0
SLB,2,1989,0.0,7.92047953981904,4.462240336387347,0.0
SLB,4,1989,0.002402059671,7.92047953981904,4.462240336387347,0.2
SLB,3,1989,,7.92047953981904,4.462240336387347,0.0
SLB,5,1989,0.0,7.92047953981904,4.462240336387347,0.0
SOM,1,1989,0.0,2.1548917466736053,1.7292194046149088,0.0
SOM,2,1989,0.0,2.1548917466736053,1.7292194046149088,0.0
SOM,4,1989,0.0153208493405,2.1548917466736053,1.7292194046149088,1.1
SOM,3,1989,,2.1548917466736053,1.7292194046149088,0.0
SOM,5,1989,0.0,2.1548917466736053,1.7292194046149088,0.0
ZAF,1,1989,2.837889058504876,102.88058659390246,9.088592331531064,265.92233643805525
ZAF,2,1989,0.0,102.88058659390246,9.088592331531064,0.0
ZAF,4,1989,0.7277297,102.88058659390246,9.088592331531064,49.0
ZAF,3,1989,0.114408492,102.88058659390246,9.088592331531064,0.0
ZAF,5,1989,0.028781888,102.88058659390246,9.088592331531064,0.0
KOR,1,1989,1.209904301965957,85.26663444891439,7.525425967037338,125.8483233393468
KOR,2,1989,0.103974,85.26663444891439,7.525425967037338,5.753783273
KOR,4,1989,1.81091142792965,85.26663444891439,7.525425967037338,101.55318
KOR,3,1989,0.46893789,85.26663444891439,7.525425967037338,0.0
KOR,5,1989,0.033738408143467,85.26663444891439,7.525425967037338,0.0
SSD,1,1989,,,,
SSD,2,1989,,,,
SSD,4,1989,,,,
SSD,3,1989,,,,0.0
SSD,5,1989,,,,0.0
ESP,1,1989,0.923776626825538,101.1802567136546,4.0932003840339135,70.52221851344487
ESP,2,1989,0.19522,101.1802567136546,4.0932003840339135,7.82304633
ESP,4,1989,2.029634436884775,101.1802567136546,4.0932003840339135,131.999511
ESP,3,1989,0.5791347,101.1802567136546,4.0932003840339135,0.0
ESP,5,1989,0.2014814789411221,101.1802567136546,4.0932003840339135,0.0
LKA,1,1989,0.0,5.606525270652606,1.6758290320664253,0.0
LKA,2,1989,0.0,5.606525270652606,1.6758290320664253,0.0
LKA,4,1989,0.0669817705,5.606525270652606,1.6758290320664253,5.2
LKA,3,1989,,5.606525270652606,1.6758290320664253,0.0
LKA,5,1989,0.028927936,5.606525270652606,1.6758290320664253,0.0
SDN,1,1989,0.0,3.5752343056061857,1.5296761778396772,0.0
SDN,2,1989,0.0,3.5752343056061857,1.5296761778396772,0.0
SDN,4,1989,0.059973734,3.5752343056061857,1.5296761778396772,4.5
SDN,3,1989,,3.5752343056061857,1.5296761778396772,0.0
SDN,5,1989,0.009660032,3.5752343056061857,1.5296761778396772,0.0
SUR,1,1989,0.0,75.26963209110461,6.070781134160288,0.0
SUR,2,1989,0.0,75.26963209110461,6.070781134160288,0.0
SUR,4,1989,0.01854863205,75.26963209110461,6.070781134160288,1.1
SUR,3,1989,,75.26963209110461,6.070781134160288,0.0
SUR,5,1989,0.011339584,75.26963209110461,6.070781134160288,0.0
SWE,1,1989,0.0968894283527144,259.2507979340708,7.933354518027518,9.908886320937487
SWE,2,1989,0.01881,259.2507979340708,7.933354518027518,0.680080353
SWE,4,1989,0.687290286124645,259.2507979340708,7.933354518027518,48.458943
SWE,3,1989,0.628142808,259.2507979340708,7.933354518027518,0.0
SWE,5,1989,0.7728834696447808,259.2507979340708,7.933354518027518,0.0
CHE,1,1989,0.0092717002829082,171.85420738575672,3.237094343583315,0.9576850125456258
CHE,2,1989,0.067518,171.85420738575672,3.237094343583315,3.2566182
CHE,4,1989,0.53601236673183,171.85420738575672,3.237094343583315,38.244274
CHE,3,1989,0.229045176,171.85420738575672,3.237094343583315,0.0
CHE,5,1989,0.3050824745093164,171.85420738575672,3.237094343583315,0.0
SYR,1,1989,0.0,39.9978031893804,12.528312780324288,0.0088365102000306
SYR,2,1989,0.03367,39.9978031893804,12.528312780324288,0.91872924
SYR,4,1989,0.420767255,39.9978031893804,12.528312780324288,28.0
SYR,3,1989,,39.9978031893804,12.528312780324288,0.0
SYR,5,1989,0.028752206648991,39.9978031893804,12.528312780324288,0.0
TWN,1,1989,0.4036027182701854,94.17349215931972,6.029761658977804,36.75219490528492
TWN,2,1989,0.05235,94.17349215931972,6.029761658977804,1.33320792
TWN,4,1989,1.10338259,94.17349215931972,6.029761658977804,68.0
TWN,3,1989,0.277172154,94.17349215931972,6.029761658977804,0.0
TWN,5,1989,0.0545668904080739,94.17349215931972,6.029761658977804,0.0
TJK,1,1989,,,,
TJK,2,1989,,,,
TJK,4,1989,,,,
TJK,3,1989,,,,0.0
TJK,5,1989,,,,0.0
TZA,1,1989,7.078688907444712e-05,2.0287272626783586,1.5445926157603849,0.0024749316905368
TZA,2,1989,0.0,2.0287272626783586,1.5445926157603849,0.0
TZA,4,1989,0.0345104945,2.0287272626783586,1.5445926157603849,2.5
TZA,3,1989,,2.0287272626783586,1.5445926157603849,0.0
TZA,5,1989,0.0149435013656139,2.0287272626783586,1.5445926157603849,0.0
THA,1,1989,0.0998913813372379,19.031372944025097,3.027891287956477,8.33222286027785
THA,2,1989,0.182,19.031372944025097,3.027891287956477,10.239936667
THA,4,1989,0.719697875,19.031372944025097,3.027891287956477,40.0
THA,3,1989,,19.031372944025097,3.027891287956477,0.0
THA,5,1989,0.0615009525512507,19.031372944025097,3.027891287956477,0.0
BHS,1,1989,0.0,153.03611859155154,4.113151022495543,0.0
BHS,2,1989,0.0,153.03611859155154,4.113151022495543,0.0
BHS,4,1989,0.038525006422,153.03611859155154,4.113151022495543,2.4
BHS,3,1989,,153.03611859155154,4.113151022495543,0.0
BHS,5,1989,0.0,153.03611859155154,4.113151022495543,0.0
TLS,1,1989,,,,
TLS,2,1989,,,,
TLS,4,1989,,,,
TLS,3,1989,,,,0.0
TLS,5,1989,,,,0.0
TGO,1,1989,0.0,2.8526804782564965,1.5809059326466632,0.0
TGO,2,1989,0.0,2.8526804782564965,1.5809059326466632,0.0
TGO,4,1989,0.0085235008269,2.8526804782564965,1.5809059326466632,0.5
TGO,3,1989,,2.8526804782564965,1.5809059326466632,0.0
TGO,5,1989,0.001970284,2.8526804782564965,1.5809059326466632,0.0
TON,1,1989,0.0,14.1321725023195,3.62362613812083,0.0
TON,2,1989,0.0,14.1321725023195,3.62362613812083,0.0
TON,4,1989,0.0013404082975,14.1321725023195,3.62362613812083,0.08109
TON,3,1989,,14.1321725023195,3.62362613812083,0.0
TON,5,1989,0.0,14.1321725023195,3.62362613812083,0.0
TTO,1,1989,0.0,,,0.0
TTO,2,1989,0.16929,,,8.538409367
TTO,4,1989,0.0424086565,,,2.2
