Country_Code,Year,Biofuel_Electricity,Coal_Electricity,Fossil_Electricity,Gas_Electricity,Hydro_Electricity,Nuclear_Electricity,Low_Carbon_Electricity,Oil_Electricity,Other_Renewable_Electricity,Renewables_Electricity,Solar_Electricity,Wind_Electricity
TUV,2006,,,,,,,,,,,,
TUV,2007,,,,,,,,,,,,
TUV,2008,,,,,,,,,,,,
TUV,2009,,,,,,,,,,,,
TUV,2010,,,,,,,,,,,,
TUV,2011,,,,,,,,,,,,
TUV,2012,,,,,,,,,,,,
TUV,2013,,,,,,,,,,,,
TUV,2014,,,,,,,,,,,,
TUV,2015,,,,,,,,,,,,
TUV,2016,,,,,,,,,,,,
TUV,2017,,,,,,,,,,,,
TUV,2018,,,,,,,,,,,,
TUV,2019,,,,,,,,,,,,
SUN,1900,,,,,,,,,,,,
SUN,1901,,,,,,,,,,,,
SUN,1902,,,,,,,,,,,,
SUN,1903,,,,,,,,,,,,
SUN,1904,,,,,,,,,,,,
SUN,1905,,,,,,,,,,,,
SUN,1906,,,,,,,,,,,,
SUN,1907,,,,,,,,,,,,
SUN,1908,,,,,,,,,,,,
SUN,1909,,,,,,,,,,,,
SUN,1910,,,,,,,,,,,,
SUN,1911,,,,,,,,,,,,
SUN,1912,,,,,,,,,,,,
SUN,1913,,,,,,,,,,,,
SUN,1914,,,,,,,,,,,,
SUN,1915,,,,,,,,,,,,
SUN,1916,,,,,,,,,,,,
SUN,1917,,,,,,,,,,,,
SUN,1918,,,,,,,,,,,,
SUN,1919,,,,,,,,,,,,
SUN,1920,,,,,,,,,,,,
SUN,1921,,,,,,,,,,,,
SUN,1922,,,,,,,,,,,,
SUN,1923,,,,,,,,,,,,
SUN,1924,,,,,,,,,,,,
SUN,1925,,,,,,,,,,,,
SUN,1926,,,,,,,,,,,,
SUN,1927,,,,,,,,,,,,
SUN,1928,,,,,,,,,,,,
SUN,1929,,,,,,,,,,,,
SUN,1930,,,,,,,,,,,,
SUN,1931,,,,,,,,,,,,
SUN,1932,,,,,,,,,,,,
SUN,1933,,,,,,,,,,,,
SUN,1934,,,,,,,,,,,,
SUN,1935,,,,,,,,,,,,
SUN,1936,,,,,,,,,,,,
SUN,1937,,,,,,,,,,,,
SUN,1938,,,,,,,,,,,,
SUN,1939,,,,,,,,,,,,
SUN,1940,,,,,,,,,,,,
SUN,1941,,,,,,,,,,,,
SUN,1942,,,,,,,,,,,,
SUN,1943,,,,,,,,,,,,
SUN,1944,,,,,,,,,,,,
SUN,1945,,,,,,,,,,,,
SUN,1946,,,,,,,,,,,,
SUN,1947,,,,,,,,,,,,
SUN,1948,,,,,,,,,,,,
SUN,1949,,,,,,,,,,,,
SUN,1950,,,,,,,,,,,,
SUN,1951,,,,,,,,,,,,
SUN,1952,,,,,,,,,,,,
SUN,1953,,,,,,,,,,,,
SUN,1954,,,,,,,,,,,,
SUN,1955,,,,,,,,,,,,
SUN,1956,,,,,,,,,,,,
SUN,1957,,,,,,,,,,,,
SUN,1958,,,,,,,,,,,,
SUN,1959,,,,,,,,,,,,
SUN,1960,,,,,,,,,,,,
SUN,1961,,,,,,,,,,,,
SUN,1962,,,,,,,,,,,,
SUN,1963,,,,,,,,,,,,
SUN,1964,,,,,,,,,,,,
SUN,1965,,,,,81.434,1.861,83.295,,0.0,81.434,0.0,0.0
SUN,1966,,,,,91.823,2.064,2.064,,,,,
SUN,1967,,,,,88.571,2.254,2.254,,,,,
SUN,1968,,,,,104.04,3.133,3.133,,,,,
SUN,1969,,,,,115.181,3.633,3.633,,,,,
SUN,1970,,,,,124.377,4.388,4.388,,,,,
SUN,1971,,,,,126.099,5.387,5.387,,,,,
SUN,1972,,,,,122.899,9.833,9.833,,,,,
SUN,1973,,,,,122.345,14.31,14.31,,,,,
SUN,1974,,,,,132.03,21.461,21.461,,,,,
SUN,1975,,,,,125.987,28.616,28.616,,,,,
SUN,1976,,,,,135.735,38.153,38.153,,,,,
SUN,1977,,,,,147.014,51.031,51.031,,,,,
SUN,1978,,,,,169.701,52.463,52.463,,,,,
SUN,1979,,,,,172.023,59.618,59.618,,,,,
SUN,1980,,,,,183.938,73.923,73.923,,,,,
SUN,1981,,,,,186.744,87.089,87.089,,,,,
SUN,1982,,,,,174.677,100.254,100.254,,,,,
SUN,1983,,,,,180.362,111.395,111.395,,,,,
SUN,1984,,,,,202.988,143.798,143.798,,,,,
SUN,1985,,,,,,,,,,,,
SUN,1986,,,,,,,,,,,,
SUN,1987,,,,,,,,,,,,
SUN,1988,,,,,,,,,,,,
SUN,1989,,,,,,,,,,,,
SUN,1990,,,,,,,,,,,,
SUN,1991,,,,,,,,,,,,
SUN,1992,,,,,,,,,,,,
SUN,1993,,,,,,,,,,,,
SUN,1994,,,,,,,,,,,,
SUN,1995,,,,,,,,,,,,
SUN,1996,,,,,,,,,,,,
SUN,1997,,,,,,,,,,,,
SUN,1998,,,,,,,,,,,,
SUN,1999,,,,,,,,,,,,
SUN,2000,,,,,,,,,,,,
SUN,2001,,,,,,,,,,,,
SUN,2002,,,,,,,,,,,,
SUN,2003,,,,,,,,,,,,
SUN,2004,,,,,,,,,,,,
SUN,2005,,,,,,,,,,,,
SUN,2006,,,,,,,,,,,,
SUN,2007,,,,,,,,,,,,
SUN,2008,,,,,,,,,,,,
SUN,2009,,,,,,,,,,,,
SUN,2010,,,,,,,,,,,,
SUN,2011,,,,,,,,,,,,
SUN,2012,,,,,,,,,,,,
SUN,2013,,,,,,,,,,,,
SUN,2014,,,,,,,,,,,,
SUN,2015,,,,,,,,,,,,
SUN,2016,,,,,,,,,,,,
SUN,2017,,,,,,,,,,,,
SUN,2018,,,,,,,,,,,,
SUN,2019,,,,,,,,,,,,
SUN,2020,,,,,,,,,,,,
SUN,2021,,,,,,,,,,,,
UGA,1980,,,,,,,,,,,,
UGA,1981,,,,,,,,,,,,
UGA,1982,,,,,,,,,,,,
UGA,1983,,,,,,,,,,,,
UGA,1984,,,,,,,,,,,,
UGA,1985,,,,,,,,,,,,
UGA,1986,,,,,,,,,,,,
UGA,1987,,,,,,,,,,,,
UGA,1988,,,,,,,,,,,,
UGA,1989,,,,,,,,,,,,
UGA,1990,,,,,,,,,,,,
UGA,1991,,,,,,,,,,,,
UGA,1992,,,,,,,,,,,,
UGA,1993,,,,,,,,,,,,
UGA,1994,,,,,,,,,,,,
UGA,1995,,,,,,,,,,,,
UGA,1996,,,,,,,,,,,,
UGA,1997,,,,,,,,,,,,
UGA,1998,,,,,,,,,,,,
UGA,1999,,,,,,,,,,,,
UGA,2000,0.0,0.0,0.04,0.0,1.55,0.0,1.55,0.04,0.0,1.55,0.0,0.0
UGA,2001,0.0,0.0,0.04,0.0,1.55,0.0,1.55,0.04,0.0,1.55,0.0,0.0
UGA,2002,0.0,0.0,0.04,0.0,1.67,0.0,1.67,0.04,0.0,1.67,0.0,0.0
UGA,2003,0.0,0.0,0.05,0.0,1.75,0.0,1.75,0.05,0.0,1.75,0.0,0.0
UGA,2004,0.0,0.0,0.05,0.0,1.89,0.0,1.89,0.05,0.0,1.89,0.0,0.0
UGA,2005,0.0,0.0,0.11,0.0,1.84,0.0,1.84,0.11,0.0,1.84,0.0,0.0
UGA,2006,0.0,0.0,0.4,0.0,1.16,0.0,1.17,0.4,0.0,1.17,0.01,0.0
UGA,2007,0.0,0.0,0.56,0.0,1.4,0.0,1.41,0.56,0.0,1.41,0.01,0.0
UGA,2008,0.05,0.0,0.62,0.0,1.63,0.0,1.7,0.62,0.05,1.7,0.02,0.0
UGA,2009,0.09,0.0,0.89,0.0,1.4,0.0,1.51,0.89,0.09,1.51,0.02,0.0
UGA,2010,0.12,0.0,1.24,0.0,1.47,0.0,1.61,1.24,0.12,1.61,0.02,0.0
UGA,2011,0.1,0.0,1.11,0.0,1.5,0.0,1.62,1.11,0.1,1.62,0.02,0.0
UGA,2012,0.07,0.0,0.52,0.0,1.5,0.0,1.6,0.52,0.07,1.6,0.03,0.0
UGA,2013,0.1,0.0,0.29,0.0,2.37,0.0,2.5,0.29,0.1,2.5,0.03,0.0
UGA,2014,0.15,0.0,0.38,0.0,2.37,0.0,2.55,0.38,0.15,2.55,0.03,0.0
UGA,2015,0.18,0.0,0.39,0.0,2.41,0.0,2.62,0.39,0.18,2.62,0.03,0.0
UGA,2016,0.18,0.0,0.39,0.0,3.27,0.0,3.49,0.39,0.18,3.49,0.04,0.0
UGA,2017,0.2,0.0,0.35,0.0,3.41,0.0,3.67,0.35,0.2,3.67,0.06,0.0
UGA,2018,0.34,0.0,0.35,0.0,3.6,0.0,4.01,0.35,0.34,4.01,0.07,0.0
UGA,2019,0.28,0.0,0.29,0.0,4.92,0.0,5.27,0.29,0.28,5.27,0.07,0.0
UGA,2020,0.28,0.0,0.29,0.0,4.03,0.0,4.38,0.29,0.28,4.38,0.07,0.0
UKR,1900,,,,,,,,,,,,
UKR,1901,,,,,,,,,,,,
UKR,1902,,,,,,,,,,,,
UKR,1903,,,,,,,,,,,,
UKR,1904,,,,,,,,,,,,
UKR,1905,,,,,,,,,,,,
UKR,1906,,,,,,,,,,,,
UKR,1907,,,,,,,,,,,,
UKR,1908,,,,,,,,,,,,
UKR,1909,,,,,,,,,,,,
UKR,1910,,,,,,,,,,,,
UKR,1911,,,,,,,,,,,,
UKR,1912,,,,,,,,,,,,
UKR,1913,,,,,,,,,,,,
UKR,1914,,,,,,,,,,,,
UKR,1915,,,,,,,,,,,,
UKR,1916,,,,,,,,,,,,
UKR,1917,,,,,,,,,,,,
UKR,1918,,,,,,,,,,,,
UKR,1919,,,,,,,,,,,,
UKR,1920,,,,,,,,,,,,
UKR,1921,,,,,,,,,,,,
UKR,1922,,,,,,,,,,,,
UKR,1923,,,,,,,,,,,,
UKR,1924,,,,,,,,,,,,
UKR,1925,,,,,,,,,,,,
UKR,1926,,,,,,,,,,,,
UKR,1927,,,,,,,,,,,,
UKR,1928,,,,,,,,,,,,
UKR,1929,,,,,,,,,,,,
UKR,1930,,,,,,,,,,,,
UKR,1931,,,,,,,,,,,,
UKR,1932,,,,,,,,,,,,
UKR,1933,,,,,,,,,,,,
UKR,1934,,,,,,,,,,,,
UKR,1935,,,,,,,,,,,,
UKR,1936,,,,,,,,,,,,
UKR,1937,,,,,,,,,,,,
UKR,1938,,,,,,,,,,,,
UKR,1939,,,,,,,,,,,,
UKR,1940,,,,,,,,,,,,
UKR,1941,,,,,,,,,,,,
UKR,1942,,,,,,,,,,,,
UKR,1943,,,,,,,,,,,,
UKR,1944,,,,,,,,,,,,
UKR,1945,,,,,,,,,,,,
UKR,1946,,,,,,,,,,,,
UKR,1947,,,,,,,,,,,,
UKR,1948,,,,,,,,,,,,
UKR,1949,,,,,,,,,,,,
UKR,1950,,,,,,,,,,,,
UKR,1951,,,,,,,,,,,,
UKR,1952,,,,,,,,,,,,
UKR,1953,,,,,,,,,,,,
UKR,1954,,,,,,,,,,,,
UKR,1955,,,,,,,,,,,,
UKR,1956,,,,,,,,,,,,
UKR,1957,,,,,,,,,,,,
UKR,1958,,,,,,,,,,,,
UKR,1959,,,,,,,,,,,,
UKR,1960,,,,,,,,,,,,
UKR,1961,,,,,,,,,,,,
UKR,1962,,,,,,,,,,,,
UKR,1963,,,,,,,,,,,,
UKR,1964,,,,,,,,,,,,
UKR,1965,,,,,,,,,,,,
UKR,1966,,,,,,,,,,,,
UKR,1967,,,,,,,,,,,,
UKR,1968,,,,,,,,,,,,
UKR,1969,,,,,,,,,,,,
UKR,1970,,,,,,,,,,,,
UKR,1971,,,,,,,,,,,,
UKR,1972,,,,,,,,,,,,
UKR,1973,,,,,,,,,,,,
UKR,1974,,,,,,,,,,,,
UKR,1975,,,,,,,,,,,,
UKR,1976,,,,,,,,,,,,
UKR,1977,,,,,,,,,,,,
UKR,1978,,,,,,,,,,,,
UKR,1979,,,,,,,,,,,,
UKR,1985,,111.906,207.981,48.959,10.713,53.307,53.307,47.116,,,,
UKR,1986,,118.016,219.336,51.632,10.655,42.709,42.709,49.688,,,,
UKR,1987,,119.17,221.48,52.136,9.595,50.425,50.425,50.174,,,,
UKR,1988,,114.751,213.267,50.203,11.932,72.001,72.001,48.313,,,,
UKR,1989,,117.649,218.654,51.471,10.129,66.516,66.516,49.534,,,,
UKR,1990,0.0,114.033,211.933,49.889,10.514,76.179,86.693,48.011,0.0,10.514,0.0,0.0
UKR,1991,0.0,106.667,191.626,46.431,11.71,75.131,86.841,38.528,0.0,11.71,0.0,0.0
UKR,1992,0.0,105.831,170.684,42.235,7.883,73.75,81.633,22.618,0.0,7.883,0.0,0.0
UKR,1993,0.0,87.602,143.426,38.888,11.039,75.243,86.282,16.936,0.0,11.039,0.0,0.0
UKR,1994,0.0,77.088,121.747,34.26,12.118,68.848,80.966,10.399,0.0,12.118,0.0,0.0
UKR,1995,0.0,70.228,113.345,32.726,9.953,70.523,80.476,10.391,0.0,9.953,0.0,0.0
UKR,1996,0.0,56.354,94.576,33.275,8.632,79.577,88.209,4.947,0.0,8.632,0.0,0.0
UKR,1997,0.0,55.193,88.537,31.017,9.856,79.433,89.289,2.327,0.0,9.856,0.0,0.0
UKR,1998,0.0,50.22,81.665,29.197,15.739,75.239,90.981,2.248,0.0,15.742,0.0,0.003
UKR,1999,0.0,53.871,85.552,30.254,14.324,72.065,86.392,1.427,0.0,14.327,0.0,0.003
UKR,2000,0.0,51.514,82.648,29.947,11.274,77.341,88.621,1.187,0.0,11.28,0.0,0.006
UKR,2001,0.0,53.168,84.586,30.357,12.032,76.169,88.217,1.061,0.0,12.048,0.0,0.016
UKR,2002,0.0,54.629,85.933,30.494,9.627,77.99,87.639,0.81,0.0,9.649,0.0,0.022
UKR,2003,0.0,54.643,89.533,34.24,9.238,81.406,90.675,0.65,0.0,9.269,0.0,0.031
UKR,2004,0.0,45.128,83.222,37.524,11.753,87.022,98.808,0.57,0.0,11.786,0.0,0.033
UKR,2005,0.0,50.013,84.756,34.157,12.363,88.756,101.157,0.586,0.0,12.401,0.0,0.038
UKR,2006,0.0,64.942,90.087,24.45,12.886,90.225,103.146,0.695,0.0,12.921,0.0,0.035
UKR,2007,0.28,70.037,93.124,22.448,10.143,92.542,103.011,0.639,0.281,10.469,0.0,0.045
UKR,2008,0.26,70.629,90.924,19.313,11.512,89.841,101.662,0.982,0.264,11.821,0.0,0.045
UKR,2009,0.14,65.195,78.577,11.688,11.936,82.924,95.042,1.694,0.139,12.118,0.0,0.043
UKR,2010,0.19,69.76,86.285,15.703,13.152,89.152,102.542,0.822,0.188,13.39,0.0,0.05
UKR,2011,0.13,74.496,93.502,18.451,10.944,90.248,101.445,0.555,0.134,11.197,0.03,0.09
UKR,2012,0.13,80.417,96.991,16.039,10.479,90.137,101.372,0.535,0.134,11.234,0.333,0.288
UKR,2013,0.1,81.01,95.383,13.983,13.805,83.209,98.323,0.39,0.101,15.114,0.57,0.639
UKR,2014,0.13,70.486,83.416,12.714,8.478,88.389,98.557,0.216,0.13,10.167,0.429,1.13
UKR,2015,0.14,56.531,67.379,10.102,5.396,87.627,94.73,0.746,0.145,7.102,0.477,1.084
UKR,2016,0.14,61.288,72.733,9.831,7.676,80.95,90.206,1.615,0.136,9.256,0.491,0.954
UKR,2017,0.21,49.325,58.019,7.38,8.948,85.576,96.439,1.314,0.21,10.863,0.722,0.983
UKR,2018,0.3,49.06,60.852,10.571,10.428,84.398,97.422,1.221,0.301,13.024,1.107,1.188
UKR,2019,0.41,45.529,57.923,11.927,6.508,83.003,94.871,0.467,0.407,11.868,2.933,2.02
UKR,2020,0.76,40.199,54.646,14.195,7.564,76.203,93.155,0.252,0.755,16.953,5.369,3.264
UKR,2021,0.76,36.759,47.835,10.321,10.418,86.206,107.632,0.754,0.778,21.426,6.326,3.903
ARE,1900,,,,,,,,,,,,
ARE,1901,,,,,,,,,,,,
ARE,1902,,,,,,,,,,,,
ARE,1903,,,,,,,,,,,,
ARE,1904,,,,,,,,,,,,
ARE,1905,,,,,,,,,,,,
ARE,1906,,,,,,,,,,,,
ARE,1907,,,,,,,,,,,,
ARE,1908,,,,,,,,,,,,
ARE,1909,,,,,,,,,,,,
ARE,1910,,,,,,,,,,,,
ARE,1911,,,,,,,,,,,,
ARE,1912,,,,,,,,,,,,
ARE,1913,,,,,,,,,,,,
ARE,1914,,,,,,,,,,,,
ARE,1915,,,,,,,,,,,,
ARE,1916,,,,,,,,,,,,
ARE,1917,,,,,,,,,,,,
ARE,1918,,,,,,,,,,,,
ARE,1919,,,,,,,,,,,,
ARE,1920,,,,,,,,,,,,
ARE,1921,,,,,,,,,,,,
ARE,1922,,,,,,,,,,,,
ARE,1923,,,,,,,,,,,,
ARE,1924,,,,,,,,,,,,
ARE,1925,,,,,,,,,,,,
ARE,1926,,,,,,,,,,,,
ARE,1927,,,,,,,,,,,,
ARE,1928,,,,,,,,,,,,
ARE,1929,,,,,,,,,,,,
ARE,1930,,,,,,,,,,,,
ARE,1931,,,,,,,,,,,,
ARE,1932,,,,,,,,,,,,
ARE,1933,,,,,,,,,,,,
ARE,1934,,,,,,,,,,,,
ARE,1935,,,,,,,,,,,,
ARE,1936,,,,,,,,,,,,
ARE,1937,,,,,,,,,,,,
ARE,1938,,,,,,,,,,,,
ARE,1939,,,,,,,,,,,,
ARE,1940,,,,,,,,,,,,
ARE,1941,,,,,,,,,,,,
ARE,1942,,,,,,,,,,,,
ARE,1943,,,,,,,,,,,,
ARE,1944,,,,,,,,,,,,
ARE,1945,,,,,,,,,,,,
ARE,1946,,,,,,,,,,,,
ARE,1947,,,,,,,,,,,,
ARE,1948,,,,,,,,,,,,
ARE,1949,,,,,,,,,,,,
ARE,1950,,,,,,,,,,,,
ARE,1951,,,,,,,,,,,,
ARE,1952,,,,,,,,,,,,
ARE,1953,,,,,,,,,,,,
ARE,1954,,,,,,,,,,,,
ARE,1955,,,,,,,,,,,,
ARE,1956,,,,,,,,,,,,
ARE,1957,,,,,,,,,,,,
ARE,1958,,,,,,,,,,,,
ARE,1959,,,,,,,,,,,,
ARE,1960,,,,,,,,,,,,
ARE,1961,,,,,,,,,,,,
ARE,1962,,,,,,,,,,,,
ARE,1963,,,,,,,,,,,,
ARE,1964,,,,,,,,,,,,
ARE,1965,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1966,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1967,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1968,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1969,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1970,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1971,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1972,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1973,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1974,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1975,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1976,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1977,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1978,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1979,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1980,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1981,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1982,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1983,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1984,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ARE,1985,,0.0,12.185,12.184,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
ARE,1986,,0.0,12.815,12.814,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
ARE,1987,,0.0,13.658,13.657,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
ARE,1988,,0.0,14.84,14.839,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
ARE,1989,,0.0,15.612,15.611,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
ARE,1990,,0.0,17.081,17.08,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
ARE,1991,,0.0,17.222,17.221,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
ARE,1992,,0.0,18.689,18.687,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
ARE,1993,,0.0,21.73,21.728,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
ARE,1994,,0.0,23.736,23.734,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
ARE,1995,,0.0,24.982,24.98,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
ARE,1996,,0.0,26.572,26.57,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
ARE,1997,,0.0,28.464,28.461,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,1998,,0.0,33.392,33.389,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,1999,,0.0,37.126,37.123,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2000,0.0,0.0,39.944,39.941,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2001,0.0,0.0,43.172,43.169,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2002,0.0,0.0,46.856,46.853,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2003,0.0,0.0,49.45,49.447,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2004,0.0,0.0,52.417,52.414,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2005,0.0,0.0,60.698,60.695,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2006,0.0,0.0,62.438,62.435,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2007,0.0,0.0,78.761,78.758,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2008,0.0,0.0,80.463,80.46,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
ARE,2009,0.0,0.0,85.692,85.688,0.0,0.0,0.006,0.003,0.0,0.006,0.006,0.0
ARE,2010,0.0,0.0,93.931,93.927,0.0,0.0,0.018,0.003,0.0,0.018,0.018,0.0
ARE,2011,0.0,0.0,99.116,99.113,0.0,0.0,0.021,0.003,0.0,0.021,0.021,0.0
ARE,2012,0.0,0.0,106.198,106.194,0.0,0.0,0.024,0.003,0.0,0.024,0.024,0.0
ARE,2013,0.0,0.0,109.892,109.889,0.0,0.0,0.087,0.003,0.0,0.087,0.085,0.001
ARE,2014,0.01,0.0,116.211,116.207,0.0,0.0,0.317,0.004,0.006,0.317,0.308,0.003
ARE,2015,0.01,0.0,127.066,127.063,0.0,0.0,0.317,0.003,0.006,0.317,0.309,0.001
ARE,2016,0.01,0.0,129.293,129.289,0.0,0.0,0.32,0.003,0.006,0.32,0.314,0.0
ARE,2017,0.01,0.0,133.824,133.82,0.0,0.0,0.745,0.003,0.006,0.745,0.739,0.0
ARE,2018,0.01,0.0,134.7,134.696,0.0,0.0,1.315,0.003,0.006,1.315,1.309,0.0
ARE,2019,0.01,0.0,134.66,134.657,0.0,0.0,3.794,0.003,0.006,3.794,3.788,0.0
ARE,2020,0.01,0.0,132.739,132.736,0.0,1.624,6.195,0.003,0.006,4.571,4.565,0.0
ARE,2021,,0.0,123.728,123.724,,10.544,15.695,0.004,0.006,5.15,5.144,0.0
GBR,1900,,,,,,,,,,,,
GBR,1901,,,,,,,,,,,,
GBR,1902,,,,,,,,,,,,
GBR,1903,,,,,,,,,,,,
GBR,1904,,,,,,,,,,,,
GBR,1905,,,,,,,,,,,,
GBR,1906,,,,,,,,,,,,
GBR,1907,,,,,,,,,,,,
GBR,1908,,,,,,,,,,,,
GBR,1909,,,,,,,,,,,,
GBR,1910,,,,,,,,,,,,
GBR,1911,,,,,,,,,,,,
GBR,1912,,,,,,,,,,,,
GBR,1913,,,,,,,,,,,,
GBR,1914,,,,,,,,,,,,
GBR,1915,,,,,,,,,,,,
GBR,1916,,,,,,,,,,,,
GBR,1917,,,,,,,,,,,,
GBR,1918,,,,,,,,,,,,
GBR,1919,,,,,,,,,,,,
GBR,1920,,,,,,,,,,,,
GBR,1921,,,,,,,,,,,,
GBR,1922,,,,,,,,,,,,
GBR,1923,,,,,,,,,,,,
GBR,1924,,,,,,,,,,,,
GBR,1925,,,,,,,,,,,,
GBR,1926,,,,,,,,,,,,
GBR,1927,,,,,,,,,,,,
GBR,1928,,,,,,,,,,,,
GBR,1929,,,,,,,,,,,,
GBR,1930,,,,,,,,,,,,
GBR,1931,,,,,,,,,,,,
GBR,1932,,,,,,,,,,,,
GBR,1933,,,,,,,,,,,,
GBR,1934,,,,,,,,,,,,
GBR,1935,,,,,,,,,,,,
GBR,1936,,,,,,,,,,,,
GBR,1937,,,,,,,,,,,,
GBR,1938,,,,,,,,,,,,
GBR,1939,,,,,,,,,,,,
GBR,1940,,,,,,,,,,,,
GBR,1941,,,,,,,,,,,,
GBR,1942,,,,,,,,,,,,
GBR,1943,,,,,,,,,,,,
GBR,1944,,,,,,,,,,,,
GBR,1945,,,,,,,,,,,,
GBR,1946,,,,,,,,,,,,
GBR,1947,,,,,,,,,,,,
GBR,1948,,,,,,,,,,,,
GBR,1949,,,,,,,,,,,,
GBR,1950,,,,,,,,,,,,
GBR,1951,,,,,,,,,,,,
GBR,1952,,,,,,,,,,,,
GBR,1953,,,,,,,,,,,,
GBR,1954,,,,,,,,,,,,
GBR,1955,,,,,,,,,,,,
GBR,1956,,,,,,,,,,,,
GBR,1957,,,,,,,,,,,,
GBR,1958,,,,,,,,,,,,
GBR,1959,,,,,,,,,,,,
GBR,1960,,,,,,,,,,,,
GBR,1961,,,,,,,,,,,,
GBR,1962,,,,,,,,,,,,
GBR,1963,,,,,,,,,,,,
GBR,1964,,,,,,,,,,,,
GBR,1965,,,,,4.612,15.135,19.747,,0.0,4.612,0.0,0.0
GBR,1966,,,,,4.536,20.217,24.753,,0.0,4.536,0.0,0.0
GBR,1967,,,,,4.885,23.277,28.162,,0.0,4.885,0.0,0.0
GBR,1968,,,,,3.722,26.19,29.912,,0.0,3.722,0.0,0.0
GBR,1969,,,,,3.256,29.125,32.381,,0.0,3.256,0.0,0.0
GBR,1970,,,,,4.536,26.012,30.548,,0.0,4.536,0.0,0.0
GBR,1971,,,,,3.373,27.548,30.921,,0.0,3.373,0.0,0.0
GBR,1972,,,,,3.373,29.378,32.751,,0.0,3.373,0.0,0.0
GBR,1973,,,,,3.838,27.997,31.835,,0.0,3.838,0.0,0.0
GBR,1974,,,,,4.071,33.617,37.688,,0.0,4.071,0.0,0.0
GBR,1975,,,,,3.838,30.338,34.176,,0.0,3.838,0.0,0.0
GBR,1976,,,,,4.536,36.155,40.691,,0.0,4.536,0.0,0.0
GBR,1977,,,,,3.954,40.021,43.975,,0.0,3.954,0.0,0.0
GBR,1978,,,,,4.071,37.224,41.295,,0.0,4.071,0.0,0.0
GBR,1979,,,,,4.303,38.308,42.611,,0.0,4.303,0.0,0.0
GBR,1980,,,,,3.954,37.023,40.977,,0.0,3.954,0.0,0.0
GBR,1981,,,,,4.419,37.969,42.388,,0.0,4.419,0.0,0.0
GBR,1982,,,,,4.536,43.972,48.508,,0.0,4.536,0.0,0.0
GBR,1983,,,,,4.536,49.928,54.464,,0.0,4.536,0.0,0.0
GBR,1984,,,,,4.536,53.979,58.516,,0.0,4.537,0.001,0.0
